id;entity_id;contact;contact_type;media_type
1;64241;Outdoors New York Data;PAPER;MOBILE_PHONE
2;54561;Web revolutionize Branding;TEACHING_STAFF;EMAIL
3;68300;Handcrafted Plastic Shirt quantifying;TEACHING_STAFF;PHONE
4;11816;Rupiah Personal Loan Account HTTP;CAMPUS;MOBILE_PHONE
5;99050;infrastructures incentivize quantify;SUBJECT;MOBILE_PHONE
6;75087;compress Fantastic Global;TEACHING_STAFF;PHONE
7;38920;Industrial;TEACHING_STAFF;WEB_SITE
8;44844;methodical;SUBJECT;MOBILE_PHONE
9;79157;back-end Unbranded Cambridgeshire;PAPER;EMAIL
10;88770;cross-media Frozen;SUBJECT;WEB_SITE
